SiteName,ItemName,TotalQty,intialQty,inhandQty,InvoiceQty,LastInventory,SiteID
AECS1002,104689 - Strawberry Lime (Sweet Strawberries and Spicy Lime),20,2,18,0,2,1002
AECS1002,104690 - Banana ICE (Ripe Banana And Refreshing Icy Mint),20,4,16,0,4,1002
AECS1002,104691 - Cinnamon Fireball (Sweet Yet Rich Fiery Flavor),20,1,19,0,1,1002
AECS1002,104692 - Berry Menthol (Fruity Irresistible Berry Blends),20,3,17,0,3,1002
AECS1002,104688 - Caramel Tobacco (Rich Tobacco With Vanilla Caramel Notes),20,0,20,0,0,1002
AECS1005,104689 - Strawberry Lime (Sweet Strawberries and Spicy Lime),20,0,20,0,0,1005
AECS1005,104690 - Banana ICE (Ripe Banana And Refreshing Icy Mint),20,0,20,0,0,1005
AECS1005,104691 - Cinnamon Fireball (Sweet Yet Rich Fiery Flavor),20,0,20,0,0,1005
AECS1005,104692 - Berry Menthol (Fruity Irresistible Berry Blends),20,1,19,0,1,1005
AECS1005,104688 - Caramel Tobacco (Rich Tobacco With Vanilla Caramel Notes),20,0,20,0,0,1005
AECS1006,104689 - Strawberry Lime (Sweet Strawberries and Spicy Lime),20,0,20,0,0,1006
AECS1006,104690 - Banana ICE (Ripe Banana And Refreshing Icy Mint),20,0,20,0,0,1006
AECS1006,104691 - Cinnamon Fireball (Sweet Yet Rich Fiery Flavor),20,0,20,0,0,1006
AECS1006,104692 - Berry Menthol (Fruity Irresistible Berry Blends),20,1,19,0,1,1006
AECS1006,104688 - Caramel Tobacco (Rich Tobacco With Vanilla Caramel Notes),20,0,20,0,0,1006
AECS1007,104689 - Strawberry Lime (Sweet Strawberries and Spicy Lime),20,1,19,0,1,1007
AECS1007,104690 - Banana ICE (Ripe Banana And Refreshing Icy Mint),20,1,19,0,1,1007
AECS1007,104691 - Cinnamon Fireball (Sweet Yet Rich Fiery Flavor),20,0,20,0,0,1007
AECS1007,104692 - Berry Menthol (Fruity Irresistible Berry Blends),20,1,19,0,1,1007
AECS1007,104688 - Caramel Tobacco (Rich Tobacco With Vanilla Caramel Notes),20,0,20,0,0,1007
AECS1011,104689 - Strawberry Lime (Sweet Strawberries and Spicy Lime),20,1,19,0,1,1011
AECS1011,104690 - Banana ICE (Ripe Banana And Refreshing Icy Mint),20,2,18,0,2,1011
AECS1011,104691 - Cinnamon Fireball (Sweet Yet Rich Fiery Flavor),20,1,19,0,1,1011
AECS1011,104692 - Berry Menthol (Fruity Irresistible Berry Blends),20,2,18,0,2,1011
AECS1011,104688 - Caramel Tobacco (Rich Tobacco With Vanilla Caramel Notes),20,1,19,0,1,1011
AECS1013,104689 - Strawberry Lime (Sweet Strawberries and Spicy Lime),20,0,20,0,0,1013
AECS1013,104690 - Banana ICE (Ripe Banana And Refreshing Icy Mint),20,1,19,0,1,1013
AECS1013,104691 - Cinnamon Fireball (Sweet Yet Rich Fiery Flavor),20,0,20,0,0,1013
AECS1013,104692 - Berry Menthol (Fruity Irresistible Berry Blends),20,0,20,0,0,1013
AECS1013,104688 - Caramel Tobacco (Rich Tobacco With Vanilla Caramel Notes),20,0,20,0,0,1013
AECS1019,104689 - Strawberry Lime (Sweet Strawberries and Spicy Lime),20,0,20,0,0,1019
AECS1019,104690 - Banana ICE (Ripe Banana And Refreshing Icy Mint),20,2,18,0,2,1019
AECS1019,104691 - Cinnamon Fireball (Sweet Yet Rich Fiery Flavor),20,1,19,0,1,1019
AECS1019,104692 - Berry Menthol (Fruity Irresistible Berry Blends),20,1,19,0,1,1019
AECS1019,104688 - Caramel Tobacco (Rich Tobacco With Vanilla Caramel Notes),20,1,19,0,1,1019
AECS1020,104689 - Strawberry Lime (Sweet Strawberries and Spicy Lime),20,1,19,0,1,1020
AECS1020,104690 - Banana ICE (Ripe Banana And Refreshing Icy Mint),20,0,20,0,0,1020
AECS1020,104691 - Cinnamon Fireball (Sweet Yet Rich Fiery Flavor),20,0,20,0,0,1020
AECS1020,104692 - Berry Menthol (Fruity Irresistible Berry Blends),20,0,20,0,0,1020
AECS1020,104688 - Caramel Tobacco (Rich Tobacco With Vanilla Caramel Notes),20,0,20,0,0,1020
AECS1021,104689 - Strawberry Lime (Sweet Strawberries and Spicy Lime),20,1,19,0,1,1021
AECS1021,104690 - Banana ICE (Ripe Banana And Refreshing Icy Mint),20,0,20,0,0,1021
AECS1021,104691 - Cinnamon Fireball (Sweet Yet Rich Fiery Flavor),20,0,20,0,0,1021
AECS1021,104692 - Berry Menthol (Fruity Irresistible Berry Blends),20,1,19,0,1,1021
AECS1021,104688 - Caramel Tobacco (Rich Tobacco With Vanilla Caramel Notes),20,1,19,0,1,1021
AECS1025,104689 - Strawberry Lime (Sweet Strawberries and Spicy Lime),20,1,19,0,1,1025
AECS1025,104690 - Banana ICE (Ripe Banana And Refreshing Icy Mint),20,0,20,0,0,1025
AECS1025,104691 - Cinnamon Fireball (Sweet Yet Rich Fiery Flavor),20,0,20,0,0,1025
AECS1025,104692 - Berry Menthol (Fruity Irresistible Berry Blends),20,1,19,0,1,1025
AECS1025,104688 - Caramel Tobacco (Rich Tobacco With Vanilla Caramel Notes),20,2,18,0,2,1025
AECS1029,104689 - Strawberry Lime (Sweet Strawberries and Spicy Lime),20,0,20,0,0,1029
AECS1029,104690 - Banana ICE (Ripe Banana And Refreshing Icy Mint),20,1,19,0,1,1029
AECS1029,104691 - Cinnamon Fireball (Sweet Yet Rich Fiery Flavor),20,0,20,0,0,1029
AECS1029,104692 - Berry Menthol (Fruity Irresistible Berry Blends),20,0,20,0,0,1029
AECS1029,104688 - Caramel Tobacco (Rich Tobacco With Vanilla Caramel Notes),20,0,20,0,0,1029
AECS1033,104689 - Strawberry Lime (Sweet Strawberries and Spicy Lime),20,2,18,0,2,1033
AECS1033,104690 - Banana ICE (Ripe Banana And Refreshing Icy Mint),20,2,18,0,2,1033
AECS1033,104691 - Cinnamon Fireball (Sweet Yet Rich Fiery Flavor),20,1,19,0,1,1033
AECS1033,104692 - Berry Menthol (Fruity Irresistible Berry Blends),20,3,17,0,3,1033
AECS1033,104688 - Caramel Tobacco (Rich Tobacco With Vanilla Caramel Notes),20,1,19,0,1,1033
AECS1034,104689 - Strawberry Lime (Sweet Strawberries and Spicy Lime),20,2,18,0,2,1034
AECS1034,104690 - Banana ICE (Ripe Banana And Refreshing Icy Mint),20,0,20,0,0,1034
AECS1034,104691 - Cinnamon Fireball (Sweet Yet Rich Fiery Flavor),20,1,19,0,1,1034
AECS1034,104692 - Berry Menthol (Fruity Irresistible Berry Blends),20,1,19,0,1,1034
AECS1034,104688 - Caramel Tobacco (Rich Tobacco With Vanilla Caramel Notes),20,0,20,0,0,1034
AECS1035,104689 - Strawberry Lime (Sweet Strawberries and Spicy Lime),20,1,19,0,1,1035
AECS1035,104690 - Banana ICE (Ripe Banana And Refreshing Icy Mint),20,0,20,0,0,1035
AECS1035,104691 - Cinnamon Fireball (Sweet Yet Rich Fiery Flavor),20,2,18,0,2,1035
AECS1035,104692 - Berry Menthol (Fruity Irresistible Berry Blends),20,2,18,0,2,1035
AECS1035,104688 - Caramel Tobacco (Rich Tobacco With Vanilla Caramel Notes),20,0,20,0,0,1035
AECS1036,104689 - Strawberry Lime (Sweet Strawberries and Spicy Lime),20,2,18,0,2,1036
AECS1036,104690 - Banana ICE (Ripe Banana And Refreshing Icy Mint),20,0,20,0,0,1036
AECS1036,104691 - Cinnamon Fireball (Sweet Yet Rich Fiery Flavor),20,0,20,0,0,1036
AECS1036,104692 - Berry Menthol (Fruity Irresistible Berry Blends),20,1,19,0,1,1036
AECS1036,104688 - Caramel Tobacco (Rich Tobacco With Vanilla Caramel Notes),20,0,20,0,0,1036
AECS1039,104689 - Strawberry Lime (Sweet Strawberries and Spicy Lime),20,0,20,0,0,1039
AECS1039,104690 - Banana ICE (Ripe Banana And Refreshing Icy Mint),20,1,19,0,1,1039
AECS1039,104691 - Cinnamon Fireball (Sweet Yet Rich Fiery Flavor),20,2,18,0,2,1039
AECS1039,104692 - Berry Menthol (Fruity Irresistible Berry Blends),20,2,18,0,2,1039
AECS1039,104688 - Caramel Tobacco (Rich Tobacco With Vanilla Caramel Notes),20,1,19,0,1,1039
AECS1041,104689 - Strawberry Lime (Sweet Strawberries and Spicy Lime),20,1,19,0,1,1041
AECS1041,104690 - Banana ICE (Ripe Banana And Refreshing Icy Mint),20,0,20,0,0,1041
AECS1041,104691 - Cinnamon Fireball (Sweet Yet Rich Fiery Flavor),20,0,20,0,0,1041
AECS1041,104692 - Berry Menthol (Fruity Irresistible Berry Blends),20,3,17,0,3,1041
AECS1041,104688 - Caramel Tobacco (Rich Tobacco With Vanilla Caramel Notes),20,0,20,0,0,1041
AECS1052,104689 - Strawberry Lime (Sweet Strawberries and Spicy Lime),20,4,16,0,4,1052
AECS1052,104690 - Banana ICE (Ripe Banana And Refreshing Icy Mint),20,2,18,0,2,1052
AECS1052,104691 - Cinnamon Fireball (Sweet Yet Rich Fiery Flavor),20,2,18,0,2,1052
AECS1052,104692 - Berry Menthol (Fruity Irresistible Berry Blends),20,1,19,0,1,1052
AECS1052,104688 - Caramel Tobacco (Rich Tobacco With Vanilla Caramel Notes),20,2,18,0,2,1052
AECS1055,104689 - Strawberry Lime (Sweet Strawberries and Spicy Lime),20,0,20,0,0,1055
AECS1055,104690 - Banana ICE (Ripe Banana And Refreshing Icy Mint),20,0,20,0,0,1055
AECS1055,104691 - Cinnamon Fireball (Sweet Yet Rich Fiery Flavor),20,0,20,0,0,1055
AECS1055,104692 - Berry Menthol (Fruity Irresistible Berry Blends),20,0,20,0,0,1055
AECS1055,104688 - Caramel Tobacco (Rich Tobacco With Vanilla Caramel Notes),20,1,19,0,1,1055
AECS1056,104689 - Strawberry Lime (Sweet Strawberries and Spicy Lime),20,1,19,0,1,1056
AECS1056,104690 - Banana ICE (Ripe Banana And Refreshing Icy Mint),20,1,19,0,1,1056
AECS1056,104691 - Cinnamon Fireball (Sweet Yet Rich Fiery Flavor),20,1,19,0,1,1056
AECS1056,104692 - Berry Menthol (Fruity Irresistible Berry Blends),20,2,18,0,2,1056
AECS1056,104688 - Caramel Tobacco (Rich Tobacco With Vanilla Caramel Notes),20,1,19,0,1,1056
AECS1060,104689 - Strawberry Lime (Sweet Strawberries and Spicy Lime),20,10,10,10,20,1060
AECS1060,104690 - Banana ICE (Ripe Banana And Refreshing Icy Mint),20,8,12,0,8,1060
AECS1060,104691 - Cinnamon Fireball (Sweet Yet Rich Fiery Flavor),20,2,18,0,2,1060
AECS1060,104692 - Berry Menthol (Fruity Irresistible Berry Blends),20,4,16,0,4,1060
AECS1060,104688 - Caramel Tobacco (Rich Tobacco With Vanilla Caramel Notes),20,1,19,0,1,1060
AECS1061,104689 - Strawberry Lime (Sweet Strawberries and Spicy Lime),20,1,19,0,1,1061
AECS1061,104690 - Banana ICE (Ripe Banana And Refreshing Icy Mint),20,0,20,0,0,1061
AECS1061,104691 - Cinnamon Fireball (Sweet Yet Rich Fiery Flavor),20,0,20,0,0,1061
AECS1061,104692 - Berry Menthol (Fruity Irresistible Berry Blends),20,0,20,0,0,1061
AECS1061,104688 - Caramel Tobacco (Rich Tobacco With Vanilla Caramel Notes),20,0,20,0,0,1061
AECS1066,104689 - Strawberry Lime (Sweet Strawberries and Spicy Lime),20,1,19,0,1,1066
AECS1066,104690 - Banana ICE (Ripe Banana And Refreshing Icy Mint),20,0,20,0,0,1066
AECS1066,104691 - Cinnamon Fireball (Sweet Yet Rich Fiery Flavor),20,1,19,0,1,1066
AECS1066,104692 - Berry Menthol (Fruity Irresistible Berry Blends),20,0,20,0,0,1066
AECS1066,104688 - Caramel Tobacco (Rich Tobacco With Vanilla Caramel Notes),20,0,20,0,0,1066
AECS1067,104689 - Strawberry Lime (Sweet Strawberries and Spicy Lime),20,1,19,0,1,1067
AECS1067,104690 - Banana ICE (Ripe Banana And Refreshing Icy Mint),20,0,20,0,0,1067
AECS1067,104691 - Cinnamon Fireball (Sweet Yet Rich Fiery Flavor),20,0,20,0,0,1067
AECS1067,104692 - Berry Menthol (Fruity Irresistible Berry Blends),20,1,19,0,1,1067
AECS1067,104688 - Caramel Tobacco (Rich Tobacco With Vanilla Caramel Notes),20,0,20,0,0,1067
AECS1072,104689 - Strawberry Lime (Sweet Strawberries and Spicy Lime),20,0,20,0,0,1072
AECS1072,104690 - Banana ICE (Ripe Banana And Refreshing Icy Mint),20,1,19,0,1,1072
AECS1072,104691 - Cinnamon Fireball (Sweet Yet Rich Fiery Flavor),20,0,20,0,0,1072
AECS1072,104692 - Berry Menthol (Fruity Irresistible Berry Blends),20,2,18,0,2,1072
AECS1072,104688 - Caramel Tobacco (Rich Tobacco With Vanilla Caramel Notes),20,0,20,0,0,1072
AECS1073,104689 - Strawberry Lime (Sweet Strawberries and Spicy Lime),20,0,20,0,0,1073
AECS1073,104690 - Banana ICE (Ripe Banana And Refreshing Icy Mint),20,0,20,0,0,1073
AECS1073,104691 - Cinnamon Fireball (Sweet Yet Rich Fiery Flavor),20,0,20,0,0,1073
AECS1073,104692 - Berry Menthol (Fruity Irresistible Berry Blends),20,1,19,0,1,1073
AECS1073,104688 - Caramel Tobacco (Rich Tobacco With Vanilla Caramel Notes),20,0,20,0,0,1073
AECS1074,104689 - Strawberry Lime (Sweet Strawberries and Spicy Lime),20,0,20,0,0,1074
AECS1074,104690 - Banana ICE (Ripe Banana And Refreshing Icy Mint),20,0,20,0,0,1074
AECS1074,104691 - Cinnamon Fireball (Sweet Yet Rich Fiery Flavor),20,0,20,0,0,1074
AECS1074,104692 - Berry Menthol (Fruity Irresistible Berry Blends),20,1,19,0,1,1074
AECS1074,104688 - Caramel Tobacco (Rich Tobacco With Vanilla Caramel Notes),20,1,19,0,1,1074
AECS1075,104689 - Strawberry Lime (Sweet Strawberries and Spicy Lime),20,3,17,0,3,1075
AECS1075,104690 - Banana ICE (Ripe Banana And Refreshing Icy Mint),20,0,20,0,0,1075
AECS1075,104691 - Cinnamon Fireball (Sweet Yet Rich Fiery Flavor),20,0,20,0,0,1075
AECS1075,104692 - Berry Menthol (Fruity Irresistible Berry Blends),20,1,19,0,1,1075
AECS1075,104688 - Caramel Tobacco (Rich Tobacco With Vanilla Caramel Notes),20,0,20,0,0,1075
AECS1076,104689 - Strawberry Lime (Sweet Strawberries and Spicy Lime),20,10,10,10,20,1076
AECS1076,104690 - Banana ICE (Ripe Banana And Refreshing Icy Mint),20,7,13,0,7,1076
AECS1076,104691 - Cinnamon Fireball (Sweet Yet Rich Fiery Flavor),20,3,17,0,3,1076
AECS1076,104692 - Berry Menthol (Fruity Irresistible Berry Blends),20,8,12,0,8,1076
AECS1076,104688 - Caramel Tobacco (Rich Tobacco With Vanilla Caramel Notes),20,0,20,0,0,1076
AECS1079,104689 - Strawberry Lime (Sweet Strawberries and Spicy Lime),20,4,16,0,4,1079
AECS1079,104690 - Banana ICE (Ripe Banana And Refreshing Icy Mint),20,2,18,0,2,1079
AECS1079,104691 - Cinnamon Fireball (Sweet Yet Rich Fiery Flavor),20,1,19,0,1,1079
AECS1079,104692 - Berry Menthol (Fruity Irresistible Berry Blends),20,1,19,0,1,1079
AECS1079,104688 - Caramel Tobacco (Rich Tobacco With Vanilla Caramel Notes),20,2,18,0,2,1079
AECS1080,104689 - Strawberry Lime (Sweet Strawberries and Spicy Lime),20,1,19,0,1,1080
AECS1080,104690 - Banana ICE (Ripe Banana And Refreshing Icy Mint),20,0,20,0,0,1080
AECS1080,104691 - Cinnamon Fireball (Sweet Yet Rich Fiery Flavor),20,2,18,0,2,1080
AECS1080,104692 - Berry Menthol (Fruity Irresistible Berry Blends),20,2,18,0,2,1080
AECS1080,104688 - Caramel Tobacco (Rich Tobacco With Vanilla Caramel Notes),20,0,20,0,0,1080
AECS1085,104689 - Strawberry Lime (Sweet Strawberries and Spicy Lime),20,3,17,0,3,1085
AECS1085,104690 - Banana ICE (Ripe Banana And Refreshing Icy Mint),20,0,20,0,0,1085
AECS1085,104691 - Cinnamon Fireball (Sweet Yet Rich Fiery Flavor),20,0,20,0,0,1085
AECS1085,104692 - Berry Menthol (Fruity Irresistible Berry Blends),20,0,20,0,0,1085
AECS1085,104688 - Caramel Tobacco (Rich Tobacco With Vanilla Caramel Notes),20,0,20,0,0,1085
AECS1088,104689 - Strawberry Lime (Sweet Strawberries and Spicy Lime),20,0,20,0,0,1088
AECS1088,104690 - Banana ICE (Ripe Banana And Refreshing Icy Mint),20,0,20,0,0,1088
AECS1088,104691 - Cinnamon Fireball (Sweet Yet Rich Fiery Flavor),20,1,19,0,1,1088
AECS1088,104692 - Berry Menthol (Fruity Irresistible Berry Blends),20,0,20,0,0,1088
AECS1088,104688 - Caramel Tobacco (Rich Tobacco With Vanilla Caramel Notes),20,1,19,0,1,1088
AECS1096,104689 - Strawberry Lime (Sweet Strawberries and Spicy Lime),20,1,19,0,1,1096
AECS1096,104690 - Banana ICE (Ripe Banana And Refreshing Icy Mint),20,1,19,0,1,1096
AECS1096,104691 - Cinnamon Fireball (Sweet Yet Rich Fiery Flavor),20,0,20,0,0,1096
AECS1096,104692 - Berry Menthol (Fruity Irresistible Berry Blends),20,0,20,0,0,1096
AECS1096,104688 - Caramel Tobacco (Rich Tobacco With Vanilla Caramel Notes),20,0,20,0,0,1096
AECS1099,104689 - Strawberry Lime (Sweet Strawberries and Spicy Lime),20,0,20,0,0,1099
AECS1099,104690 - Banana ICE (Ripe Banana And Refreshing Icy Mint),20,1,19,0,1,1099
AECS1099,104691 - Cinnamon Fireball (Sweet Yet Rich Fiery Flavor),20,1,19,0,1,1099
AECS1099,104692 - Berry Menthol (Fruity Irresistible Berry Blends),20,2,18,0,2,1099
AECS1099,104688 - Caramel Tobacco (Rich Tobacco With Vanilla Caramel Notes),20,1,19,0,1,1099
AECS2009,104689 - Strawberry Lime (Sweet Strawberries and Spicy Lime),20,1,19,0,1,9
AECS2009,104690 - Banana ICE (Ripe Banana And Refreshing Icy Mint),20,3,17,0,3,9
AECS2009,104691 - Cinnamon Fireball (Sweet Yet Rich Fiery Flavor),20,0,20,0,0,9
AECS2009,104692 - Berry Menthol (Fruity Irresistible Berry Blends),20,1,19,0,1,9
AECS2009,104688 - Caramel Tobacco (Rich Tobacco With Vanilla Caramel Notes),20,1,19,0,1,9
